DATE,predict
1967-02-27,0
1967-03-06,0
1967-03-13,0
1967-03-20,0
1967-03-27,0
1967-04-03,0
1967-04-10,0
1967-04-17,0
1967-04-24,0
1967-05-01,0
1967-05-08,0
1967-05-15,1
1967-05-22,1
1967-05-29,1
1967-06-05,1
1967-06-12,1
1967-06-19,1
1967-06-26,1
1967-07-03,1
1967-07-10,1
1967-07-17,1
1967-07-24,1
1967-07-31,1
1967-08-07,1
1967-08-14,1
1967-08-21,1
1967-08-28,1
1967-09-04,1
1967-09-11,0
1967-09-18,0
1967-09-25,0
1967-10-02,0
1967-10-09,0
1967-10-16,0
1967-10-23,0
1967-10-30,0
1967-11-06,0
1967-11-13,0
1967-11-20,0
1967-11-27,0
1967-12-04,0
1967-12-11,0
1967-12-18,0
1967-12-25,0
1968-01-01,0
1968-01-08,0
1968-01-15,0
1968-01-22,0
1968-01-29,0
1968-02-05,0
1968-02-12,0
1968-02-19,0
1968-02-26,0
1968-03-04,0
1968-03-11,0
1968-03-18,0
1968-03-25,0
1968-04-01,0
1968-04-08,0
1968-04-15,0
1968-04-22,0
1968-04-29,0
1968-05-06,0
1968-05-13,0
1968-05-20,0
1968-05-27,0
1968-06-03,0
1968-06-10,0
1968-06-17,0
1968-06-24,0
1968-07-01,0
1968-07-08,0
1968-07-15,0
1968-07-22,0
1968-07-29,0
1968-08-05,0
1968-08-12,0
1968-08-19,0
1968-08-26,0
1968-09-02,0
1968-09-09,0
1968-09-16,0
1968-09-23,0
1968-09-30,0
1968-10-07,0
1968-10-14,0
1968-10-21,0
1968-10-28,0
1968-11-04,0
1968-11-11,0
1968-11-18,0
1968-11-25,0
1968-12-02,0
1968-12-09,0
1968-12-16,0
1968-12-23,0
1968-12-30,0
1969-01-06,0
1969-01-13,0
1969-01-20,0
1969-01-27,0
1969-02-03,0
1969-02-10,0
1969-02-17,0
1969-02-24,0
1969-03-03,0
1969-03-10,0
1969-03-17,0
1969-03-24,0
1969-03-31,0
1969-04-07,0
1969-04-14,0
1969-04-21,0
1969-04-28,0
1969-05-05,0
1969-05-12,0
1969-05-19,0
1969-05-26,0
1969-06-02,0
1969-06-09,0
1969-06-16,0
1969-06-23,0
1969-06-30,0
1969-07-07,0
1969-07-14,0
1969-07-21,0
1969-07-28,0
1969-08-04,0
1969-08-11,0
1969-08-18,1
1969-08-25,0
1969-09-01,0
1969-09-08,0
1969-09-15,0
1969-09-22,0
1969-09-29,0
1969-10-06,0
1969-10-13,0
1969-10-20,0
1969-10-27,0
1969-11-03,0
1969-11-10,0
1969-11-17,0
1969-11-24,0
1969-12-01,0
1969-12-08,0
1969-12-15,0
1969-12-22,0
1969-12-29,0
1970-01-05,0
1970-01-12,1
1970-01-19,1
1970-01-26,1
1970-02-02,1
1970-02-09,1
1970-02-16,1
1970-02-23,1
1970-03-02,1
1970-03-09,1
1970-03-16,1
1970-03-23,1
1970-03-30,1
1970-04-06,1
1970-04-13,1
1970-04-20,1
1970-04-27,1
1970-05-04,1
1970-05-11,1
1970-05-18,1
1970-05-25,1
1970-06-01,1
1970-06-08,1
1970-06-15,1
1970-06-22,1
1970-06-29,1
1970-07-06,1
1970-07-13,1
1970-07-20,1
1970-07-27,1
1970-08-03,1
1970-08-10,1
1970-08-17,1
1970-08-24,1
1970-08-31,1
1970-09-07,1
1970-09-14,1
1970-09-21,1
1970-09-28,1
1970-10-05,1
1970-10-12,1
1970-10-19,1
1970-10-26,1
1970-11-02,1
1970-11-09,1
1970-11-16,1
1970-11-23,1
1970-11-30,1
1970-12-07,1
1970-12-14,1
1970-12-21,1
1970-12-28,1
1971-01-04,1
1971-01-11,1
1971-01-18,1
1971-01-25,1
1971-02-01,1
1971-02-08,1
1971-02-15,1
1971-02-22,1
1971-03-01,1
1971-03-08,1
1971-03-15,0
1971-03-22,0
1971-03-29,0
1971-04-05,0
1971-04-12,0
1971-04-19,0
1971-04-26,0
1971-05-03,0
1971-05-10,0
1971-05-17,0
1971-05-24,0
1971-05-31,0
1971-06-07,0
1971-06-14,0
1971-06-21,0
1971-06-28,0
1971-07-05,0
1971-07-12,0
1971-07-19,0
1971-07-26,0
1971-08-02,0
1971-08-09,0
1971-08-16,0
1971-08-23,0
1971-08-30,0
1971-09-06,0
1971-09-13,0
1971-09-20,0
1971-09-27,0
1971-10-04,0
1971-10-11,0
1971-10-18,0
1971-10-25,0
1971-11-01,0
1971-11-08,0
1971-11-15,0
1971-11-22,0
1971-11-29,0
1971-12-06,0
1971-12-13,0
1971-12-20,0
1971-12-27,0
1972-01-03,0
1972-01-10,0
1972-01-17,0
1972-01-24,0
1972-01-31,0
1972-02-07,0
1972-02-14,0
1972-02-21,0
1972-02-28,0
1972-03-06,0
1972-03-13,0
1972-03-20,0
1972-03-27,0
1972-04-03,0
1972-04-10,0
1972-04-17,0
1972-04-24,0
1972-05-01,0
1972-05-08,0
1972-05-15,0
1972-05-22,0
1972-05-29,0
1972-06-05,0
1972-06-12,0
1972-06-19,0
1972-06-26,0
1972-07-03,0
1972-07-10,0
1972-07-17,0
1972-07-24,0
1972-07-31,0
1972-08-07,1
1972-08-14,1
1972-08-21,1
1972-08-28,0
1972-09-04,0
1972-09-11,0
1972-09-18,0
1972-09-25,0
1972-10-02,0
1972-10-09,0
1972-10-16,0
1972-10-23,0
1972-10-30,0
1972-11-06,0
1972-11-13,0
1972-11-20,0
1972-11-27,0
1972-12-04,0
1972-12-11,0
1972-12-18,0
1972-12-25,0
1973-01-01,0
1973-01-08,0
1973-01-15,0
1973-01-22,0
1973-01-29,0
1973-02-05,0
1973-02-12,0
1973-02-19,0
1973-02-26,0
1973-03-05,0
1973-03-12,0
1973-03-19,0
1973-03-26,0
1973-04-02,0
1973-04-09,0
1973-04-16,0
1973-04-23,0
1973-04-30,0
1973-05-07,0
1973-05-14,0
1973-05-21,0
1973-05-28,0
1973-06-04,0
1973-06-11,0
1973-06-18,0
1973-06-25,0
1973-07-02,0
1973-07-09,0
1973-07-16,0
1973-07-23,0
1973-07-30,0
1973-08-06,0
1973-08-13,0
1973-08-20,0
1973-08-27,0
1973-09-03,0
1973-09-10,0
1973-09-17,0
1973-09-24,1
1973-10-01,0
1973-10-08,0
1973-10-15,0
1973-10-22,0
1973-10-29,0
1973-11-05,0
1973-11-12,0
1973-11-19,0
1973-11-26,0
1973-12-03,0
1973-12-10,0
1973-12-17,0
1973-12-24,0
1973-12-31,0
1974-01-07,0
1974-01-14,0
1974-01-21,1
1974-01-28,1
1974-02-04,1
1974-02-11,1
1974-02-18,1
1974-02-25,1
1974-03-04,1
1974-03-11,1
1974-03-18,1
1974-03-25,1
1974-04-01,1
1974-04-08,1
1974-04-15,1
1974-04-22,1
1974-04-29,1
1974-05-06,1
1974-05-13,1
1974-05-20,1
1974-05-27,1
1974-06-03,1
1974-06-10,1
1974-06-17,1
1974-06-24,1
1974-07-01,1
1974-07-08,1
1974-07-15,1
1974-07-22,1
1974-07-29,1
1974-08-05,1
1974-08-12,1
1974-08-19,1
1974-08-26,1
1974-09-02,1
1974-09-09,1
1974-09-16,1
1974-09-23,1
1974-09-30,1
1974-10-07,1
1974-10-14,1
1974-10-21,1
1974-10-28,1
1974-11-04,1
1974-11-11,1
1974-11-18,1
1974-11-25,1
1974-12-02,1
1974-12-09,1
1974-12-16,1
1974-12-23,1
1974-12-30,1
1975-01-06,1
1975-01-13,1
1975-01-20,1
1975-01-27,1
1975-02-03,1
1975-02-10,1
1975-02-17,1
1975-02-24,1
1975-03-03,1
1975-03-10,1
1975-03-17,1
1975-03-24,1
1975-03-31,1
1975-04-07,1
1975-04-14,1
1975-04-21,1
1975-04-28,1
1975-05-05,1
1975-05-12,1
1975-05-19,1
1975-05-26,1
1975-06-02,1
1975-06-09,1
1975-06-16,1
1975-06-23,1
1975-06-30,1
1975-07-07,1
1975-07-14,1
1975-07-21,1
1975-07-28,1
1975-08-04,1
1975-08-11,1
1975-08-18,1
1975-08-25,1
1975-09-01,1
1975-09-08,1
1975-09-15,1
1975-09-22,1
1975-09-29,1
1975-10-06,1
1975-10-13,1
1975-10-20,1
1975-10-27,1
1975-11-03,0
1975-11-10,0
1975-11-17,0
1975-11-24,0
1975-12-01,0
1975-12-08,0
1975-12-15,0
1975-12-22,0
1975-12-29,0
1976-01-05,0
1976-01-12,0
1976-01-19,0
1976-01-26,0
1976-02-02,0
1976-02-09,0
1976-02-16,0
1976-02-23,0
1976-03-01,0
1976-03-08,0
1976-03-15,0
1976-03-22,0
1976-03-29,0
1976-04-05,0
1976-04-12,0
1976-04-19,0
1976-04-26,0
1976-05-03,0
1976-05-10,0
1976-05-17,0
1976-05-24,0
1976-05-31,0
1976-06-07,0
1976-06-14,0
1976-06-21,0
1976-06-28,0
1976-07-05,0
1976-07-12,0
1976-07-19,0
1976-07-26,0
1976-08-02,0
1976-08-09,0
1976-08-16,0
1976-08-23,0
1976-08-30,0
1976-09-06,0
1976-09-13,0
1976-09-20,0
1976-09-27,0
1976-10-04,0
1976-10-11,0
1976-10-18,0
1976-10-25,1
1976-11-01,0
1976-11-08,1
1976-11-15,1
1976-11-22,1
1976-11-29,1
1976-12-06,0
1976-12-13,0
1976-12-20,0
1976-12-27,0
1977-01-03,0
1977-01-10,0
1977-01-17,0
1977-01-24,0
1977-01-31,0
1977-02-07,0
1977-02-14,0
1977-02-21,0
1977-02-28,1
1977-03-07,1
1977-03-14,1
1977-03-21,1
1977-03-28,1
1977-04-04,0
1977-04-11,0
1977-04-18,0
1977-04-25,0
1977-05-02,0
1977-05-09,0
1977-05-16,0
1977-05-23,0
1977-05-30,0
1977-06-06,0
1977-06-13,0
1977-06-20,0
1977-06-27,0
1977-07-04,0
1977-07-11,0
1977-07-18,0
1977-07-25,0
1977-08-01,0
1977-08-08,0
1977-08-15,0
1977-08-22,0
1977-08-29,0
1977-09-05,0
1977-09-12,0
1977-09-19,0
1977-09-26,0
1977-10-03,0
1977-10-10,0
1977-10-17,0
1977-10-24,0
1977-10-31,0
1977-11-07,0
1977-11-14,0
1977-11-21,0
1977-11-28,0
1977-12-05,0
1977-12-12,0
1977-12-19,0
1977-12-26,0
1978-01-02,0
1978-01-09,0
1978-01-16,0
1978-01-23,0
1978-01-30,0
1978-02-06,0
1978-02-13,0
1978-02-20,0
1978-02-27,0
1978-03-06,0
1978-03-13,0
1978-03-20,0
1978-03-27,0
1978-04-03,0
1978-04-10,0
1978-04-17,0
1978-04-24,0
1978-05-01,0
1978-05-08,0
1978-05-15,0
1978-05-22,0
1978-05-29,0
1978-06-05,0
1978-06-12,0
1978-06-19,0
1978-06-26,0
1978-07-03,0
1978-07-10,0
1978-07-17,0
1978-07-24,0
1978-07-31,0
1978-08-07,0
1978-08-14,0
1978-08-21,0
1978-08-28,0
1978-09-04,0
1978-09-11,0
1978-09-18,0
1978-09-25,0
1978-10-02,0
1978-10-09,0
1978-10-16,0
1978-10-23,0
1978-10-30,0
1978-11-06,0
1978-11-13,0
1978-11-20,0
1978-11-27,0
1978-12-04,0
1978-12-11,0
1978-12-18,0
1978-12-25,0
1979-01-01,0
1979-01-08,0
1979-01-15,0
1979-01-22,0
1979-01-29,0
1979-02-05,0
1979-02-12,0
1979-02-19,0
1979-02-26,0
1979-03-05,0
1979-03-12,0
1979-03-19,0
1979-03-26,0
1979-04-02,0
1979-04-09,0
1979-04-16,0
1979-04-23,0
1979-04-30,0
1979-05-07,1
1979-05-14,1
1979-05-21,1
1979-05-28,1
1979-06-04,1
1979-06-11,0
1979-06-18,0
1979-06-25,0
1979-07-02,0
1979-07-09,0
1979-07-16,0
1979-07-23,0
1979-07-30,0
1979-08-06,0
1979-08-13,0
1979-08-20,1
1979-08-27,1
1979-09-03,1
1979-09-10,1
1979-09-17,1
1979-09-24,1
1979-10-01,1
1979-10-08,1
1979-10-15,1
1979-10-22,1
1979-10-29,1
1979-11-05,1
1979-11-12,1
1979-11-19,1
1979-11-26,1
1979-12-03,1
1979-12-10,1
1979-12-17,1
1979-12-24,1
1979-12-31,1
1980-01-07,1
1980-01-14,1
1980-01-21,1
1980-01-28,1
1980-02-04,1
1980-02-11,1
1980-02-18,1
1980-02-25,1
1980-03-03,1
1980-03-10,1
1980-03-17,1
1980-03-24,1
1980-03-31,1
1980-04-07,1
1980-04-14,1
1980-04-21,1
1980-04-28,1
1980-05-05,1
1980-05-12,1
1980-05-19,1
1980-05-26,1
1980-06-02,1
1980-06-09,1
1980-06-16,1
1980-06-23,1
1980-06-30,1
1980-07-07,1
1980-07-14,1
1980-07-21,1
1980-07-28,1
1980-08-04,1
1980-08-11,1
1980-08-18,1
1980-08-25,1
1980-09-01,1
1980-09-08,1
1980-09-15,1
1980-09-22,1
1980-09-29,1
1980-10-06,1
1980-10-13,1
1980-10-20,1
1980-10-27,1
1980-11-03,1
1980-11-10,0
1980-11-17,0
1980-11-24,0
1980-12-01,0
1980-12-08,0
1980-12-15,0
1980-12-22,0
1980-12-29,0
1981-01-05,0
1981-01-12,0
1981-01-19,0
1981-01-26,0
1981-02-02,0
1981-02-09,0
1981-02-16,0
1981-02-23,0
1981-03-02,0
1981-03-09,0
1981-03-16,0
1981-03-23,0
1981-03-30,0
1981-04-06,0
1981-04-13,0
1981-04-20,0
1981-04-27,0
1981-05-04,0
1981-05-11,0
1981-05-18,0
1981-05-25,0
1981-06-01,0
1981-06-08,0
1981-06-15,0
1981-06-22,0
1981-06-29,0
1981-07-06,0
1981-07-13,0
1981-07-20,0
1981-07-27,0
1981-08-03,0
1981-08-10,0
1981-08-17,0
1981-08-24,0
1981-08-31,0
1981-09-07,0
1981-09-14,0
1981-09-21,0
1981-09-28,0
1981-10-05,0
1981-10-12,0
1981-10-19,0
1981-10-26,1
1981-11-02,1
1981-11-09,1
1981-11-16,1
1981-11-23,1
1981-11-30,1
1981-12-07,1
1981-12-14,1
1981-12-21,1
1981-12-28,1
1982-01-04,1
1982-01-11,1
1982-01-18,1
1982-01-25,1
1982-02-01,1
1982-02-08,1
1982-02-15,1
1982-02-22,1
1982-03-01,1
1982-03-08,1
1982-03-15,1
1982-03-22,1
1982-03-29,1
1982-04-05,1
1982-04-12,1
1982-04-19,1
1982-04-26,1
1982-05-03,1
1982-05-10,1
1982-05-17,1
1982-05-24,1
1982-05-31,1
1982-06-07,1
1982-06-14,1
1982-06-21,1
1982-06-28,1
1982-07-05,1
1982-07-12,1
1982-07-19,1
1982-07-26,1
1982-08-02,1
1982-08-09,1
1982-08-16,1
1982-08-23,1
1982-08-30,1
1982-09-06,1
1982-09-13,1
1982-09-20,1
1982-09-27,1
1982-10-04,1
1982-10-11,1
1982-10-18,1
1982-10-25,1
1982-11-01,1
1982-11-08,1
1982-11-15,1
1982-11-22,1
1982-11-29,1
1982-12-06,1
1982-12-13,1
1982-12-20,1
1982-12-27,0
1983-01-03,0
1983-01-10,0
1983-01-17,0
1983-01-24,0
1983-01-31,0
1983-02-07,0
1983-02-14,0
1983-02-21,0
1983-02-28,0
1983-03-07,0
1983-03-14,0
1983-03-21,0
1983-03-28,0
1983-04-04,0
1983-04-11,0
1983-04-18,0
1983-04-25,0
1983-05-02,0
1983-05-09,0
1983-05-16,0
1983-05-23,0
1983-05-30,0
1983-06-06,0
1983-06-13,0
1983-06-20,0
1983-06-27,0
1983-07-04,0
1983-07-11,0
1983-07-18,0
1983-07-25,0
1983-08-01,0
1983-08-08,0
1983-08-15,0
1983-08-22,0
1983-08-29,0
1983-09-05,0
1983-09-12,0
1983-09-19,0
1983-09-26,0
1983-10-03,0
1983-10-10,0
1983-10-17,0
1983-10-24,0
1983-10-31,0
1983-11-07,0
1983-11-14,0
1983-11-21,0
1983-11-28,0
1983-12-05,0
1983-12-12,0
1983-12-19,0
1983-12-26,0
1984-01-02,0
1984-01-09,0
1984-01-16,0
1984-01-23,0
1984-01-30,0
1984-02-06,0
1984-02-13,0
1984-02-20,0
1984-02-27,0
1984-03-05,0
1984-03-12,0
1984-03-19,0
1984-03-26,0
1984-04-02,0
1984-04-09,0
1984-04-16,0
1984-04-23,0
1984-04-30,0
1984-05-07,0
1984-05-14,0
1984-05-21,0
1984-05-28,0
1984-06-04,0
1984-06-11,0
1984-06-18,0
1984-06-25,0
1984-07-02,0
1984-07-09,0
1984-07-16,0
1984-07-23,0
1984-07-30,0
1984-08-06,0
1984-08-13,0
1984-08-20,0
1984-08-27,0
1984-09-03,0
1984-09-10,0
1984-09-17,0
1984-09-24,0
1984-10-01,0
1984-10-08,0
1984-10-15,0
1984-10-22,0
1984-10-29,1
1984-11-05,1
1984-11-12,1
1984-11-19,1
1984-11-26,1
1984-12-03,1
1984-12-10,1
1984-12-17,1
1984-12-24,1
1984-12-31,1
1985-01-07,1
1985-01-14,1
1985-01-21,0
1985-01-28,0
1985-02-04,0
1985-02-11,0
1985-02-18,0
1985-02-25,0
1985-03-04,0
1985-03-11,0
1985-03-18,0
1985-03-25,0
1985-04-01,0
1985-04-08,0
1985-04-15,0
1985-04-22,0
1985-04-29,0
1985-05-06,0
1985-05-13,0
1985-05-20,0
1985-05-27,0
1985-06-03,0
1985-06-10,0
1985-06-17,0
1985-06-24,0
1985-07-01,0
1985-07-08,0
1985-07-15,0
1985-07-22,0
1985-07-29,0
1985-08-05,0
1985-08-12,0
1985-08-19,0
1985-08-26,0
1985-09-02,0
1985-09-09,0
1985-09-16,0
1985-09-23,0
1985-09-30,0
1985-10-07,0
1985-10-14,0
1985-10-21,0
1985-10-28,0
1985-11-04,0
1985-11-11,0
1985-11-18,0
1985-11-25,0
1985-12-02,0
1985-12-09,0
1985-12-16,0
1985-12-23,0
1985-12-30,0
1986-01-06,0
1986-01-13,0
1986-01-20,0
1986-01-27,0
1986-02-03,0
1986-02-10,0
1986-02-17,0
1986-02-24,0
1986-03-03,0
1986-03-10,0
1986-03-17,0
1986-03-24,0
1986-03-31,0
1986-04-07,0
1986-04-14,0
1986-04-21,0
1986-04-28,0
1986-05-05,0
1986-05-12,0
1986-05-19,0
1986-05-26,0
1986-06-02,0
1986-06-09,0
1986-06-16,0
1986-06-23,0
1986-06-30,0
1986-07-07,0
1986-07-14,0
1986-07-21,0
1986-07-28,0
1986-08-04,0
1986-08-11,0
1986-08-18,0
1986-08-25,0
1986-09-01,0
1986-09-08,0
1986-09-15,0
1986-09-22,0
1986-09-29,0
1986-10-06,0
1986-10-13,0
1986-10-20,0
1986-10-27,0
1986-11-03,0
1986-11-10,0
1986-11-17,0
1986-11-24,0
1986-12-01,0
1986-12-08,0
1986-12-15,0
1986-12-22,0
1986-12-29,0
1987-01-05,0
1987-01-12,0
1987-01-19,0
1987-01-26,0
1987-02-02,0
1987-02-09,0
1987-02-16,0
1987-02-23,0
1987-03-02,0
1987-03-09,0
1987-03-16,0
1987-03-23,0
1987-03-30,0
1987-04-06,0
1987-04-13,0
1987-04-20,0
1987-04-27,0
1987-05-04,0
1987-05-11,0
1987-05-18,0
1987-05-25,0
1987-06-01,0
1987-06-08,0
1987-06-15,0
1987-06-22,0
1987-06-29,0
1987-07-06,0
1987-07-13,0
1987-07-20,0
1987-07-27,0
1987-08-03,0
1987-08-10,0
1987-08-17,0
1987-08-24,0
1987-08-31,0
1987-09-07,0
1987-09-14,0
1987-09-21,0
1987-09-28,0
1987-10-05,0
1987-10-12,0
1987-10-19,0
1987-10-26,0
1987-11-02,0
1987-11-09,0
1987-11-16,0
1987-11-23,0
1987-11-30,0
1987-12-07,0
1987-12-14,0
1987-12-21,0
1987-12-28,0
1988-01-04,0
1988-01-11,0
1988-01-18,0
1988-01-25,0
1988-02-01,0
1988-02-08,0
1988-02-15,0
1988-02-22,0
1988-02-29,0
1988-03-07,0
1988-03-14,0
1988-03-21,0
1988-03-28,0
1988-04-04,0
1988-04-11,0
1988-04-18,0
1988-04-25,0
1988-05-02,0
1988-05-09,0
1988-05-16,0
1988-05-23,0
1988-05-30,0
1988-06-06,0
1988-06-13,0
1988-06-20,0
1988-06-27,0
1988-07-04,0
1988-07-11,0
1988-07-18,0
1988-07-25,0
1988-08-01,0
1988-08-08,0
1988-08-15,0
1988-08-22,0
1988-08-29,0
1988-09-05,0
1988-09-12,0
1988-09-19,0
1988-09-26,0
1988-10-03,0
1988-10-10,0
1988-10-17,0
1988-10-24,0
1988-10-31,0
1988-11-07,0
1988-11-14,0
1988-11-21,0
1988-11-28,0
1988-12-05,0
1988-12-12,0
1988-12-19,0
1988-12-26,0
1989-01-02,0
1989-01-09,0
1989-01-16,0
1989-01-23,0
1989-01-30,0
1989-02-06,0
1989-02-13,0
1989-02-20,0
1989-02-27,0
1989-03-06,0
1989-03-13,0
1989-03-20,0
1989-03-27,0
1989-04-03,0
1989-04-10,0
1989-04-17,0
1989-04-24,0
1989-05-01,0
1989-05-08,0
1989-05-15,0
1989-05-22,0
1989-05-29,0
1989-06-05,0
1989-06-12,0
1989-06-19,0
1989-06-26,0
1989-07-03,0
1989-07-10,0
1989-07-17,0
1989-07-24,0
1989-07-31,1
1989-08-07,1
1989-08-14,1
1989-08-21,1
1989-08-28,1
1989-09-04,1
1989-09-11,1
1989-09-18,1
1989-09-25,0
1989-10-02,0
1989-10-09,0
1989-10-16,0
1989-10-23,0
1989-10-30,1
1989-11-06,1
1989-11-13,1
1989-11-20,1
1989-11-27,1
1989-12-04,1
1989-12-11,1
1989-12-18,1
1989-12-25,1
1990-01-01,1
1990-01-08,1
1990-01-15,1
1990-01-22,1
1990-01-29,1
1990-02-05,1
1990-02-12,1
1990-02-19,1
1990-02-26,1
1990-03-05,1
1990-03-12,1
1990-03-19,1
1990-03-26,0
1990-04-02,0
1990-04-09,0
1990-04-16,0
1990-04-23,0
1990-04-30,0
1990-05-07,0
1990-05-14,0
1990-05-21,0
1990-05-28,0
1990-06-04,0
1990-06-11,0
1990-06-18,0
1990-06-25,0
1990-07-02,0
1990-07-09,0
1990-07-16,0
1990-07-23,0
1990-07-30,0
1990-08-06,0
1990-08-13,0
1990-08-20,0
1990-08-27,0
1990-09-03,0
1990-09-10,0
1990-09-17,0
1990-09-24,0
1990-10-01,1
1990-10-08,1
1990-10-15,1
1990-10-22,0
1990-10-29,1
1990-11-05,1
1990-11-12,1
1990-11-19,1
1990-11-26,1
1990-12-03,1
1990-12-10,1
1990-12-17,1
1990-12-24,1
1990-12-31,1
1991-01-07,1
1991-01-14,1
1991-01-21,1
1991-01-28,1
1991-02-04,1
1991-02-11,1
1991-02-18,1
1991-02-25,1
1991-03-04,1
1991-03-11,1
1991-03-18,1
1991-03-25,1
1991-04-01,1
1991-04-08,1
1991-04-15,1
1991-04-22,1
1991-04-29,1
1991-05-06,1
1991-05-13,1
1991-05-20,1
1991-05-27,1
1991-06-03,1
1991-06-10,1
1991-06-17,1
1991-06-24,1
1991-07-01,1
1991-07-08,1
1991-07-15,1
1991-07-22,1
1991-07-29,1
1991-08-05,0
1991-08-12,0
1991-08-19,0
1991-08-26,0
1991-09-02,0
1991-09-09,0
1991-09-16,0
1991-09-23,0
1991-09-30,0
1991-10-07,0
1991-10-14,0
1991-10-21,0
1991-10-28,0
1991-11-04,0
1991-11-11,0
1991-11-18,0
1991-11-25,0
1991-12-02,0
1991-12-09,0
1991-12-16,0
1991-12-23,0
1991-12-30,0
1992-01-06,0
1992-01-13,0
1992-01-20,0
1992-01-27,0
1992-02-03,0
1992-02-10,0
1992-02-17,0
1992-02-24,0
1992-03-02,0
1992-03-09,0
1992-03-16,0
1992-03-23,0
1992-03-30,0
1992-04-06,0
1992-04-13,0
1992-04-20,0
1992-04-27,0
1992-05-04,0
1992-05-11,0
1992-05-18,0
1992-05-25,0
1992-06-01,0
1992-06-08,0
1992-06-15,0
1992-06-22,0
1992-06-29,0
1992-07-06,0
1992-07-13,0
1992-07-20,0
1992-07-27,0
1992-08-03,0
1992-08-10,0
1992-08-17,0
1992-08-24,0
1992-08-31,0
1992-09-07,0
1992-09-14,0
1992-09-21,0
1992-09-28,0
1992-10-05,0
1992-10-12,0
1992-10-19,0
1992-10-26,0
1992-11-02,0
1992-11-09,0
1992-11-16,0
1992-11-23,0
1992-11-30,0
1992-12-07,0
1992-12-14,0
1992-12-21,0
1992-12-28,0
1993-01-04,0
1993-01-11,0
1993-01-18,0
1993-01-25,0
1993-02-01,0
1993-02-08,0
1993-02-15,0
1993-02-22,0
1993-03-01,0
1993-03-08,0
1993-03-15,0
1993-03-22,0
1993-03-29,0
1993-04-05,0
1993-04-12,0
1993-04-19,0
1993-04-26,0
1993-05-03,0
1993-05-10,0
1993-05-17,0
1993-05-24,0
1993-05-31,0
1993-06-07,0
1993-06-14,0
1993-06-21,0
1993-06-28,0
1993-07-05,0
1993-07-12,0
1993-07-19,0
1993-07-26,0
1993-08-02,0
1993-08-09,0
1993-08-16,0
1993-08-23,0
1993-08-30,0
1993-09-06,0
1993-09-13,0
1993-09-20,0
1993-09-27,0
1993-10-04,0
1993-10-11,0
1993-10-18,0
1993-10-25,0
1993-11-01,0
1993-11-08,0
1993-11-15,0
1993-11-22,0
1993-11-29,0
1993-12-06,0
1993-12-13,0
1993-12-20,0
1993-12-27,0
1994-01-03,0
1994-01-10,0
1994-01-17,0
1994-01-24,0
1994-01-31,0
1994-02-07,0
1994-02-14,0
1994-02-21,0
1994-02-28,0
1994-03-07,0
1994-03-14,0
1994-03-21,0
1994-03-28,0
1994-04-04,0
1994-04-11,0
1994-04-18,0
1994-04-25,0
1994-05-02,0
1994-05-09,0
1994-05-16,0
1994-05-23,0
1994-05-30,0
1994-06-06,0
1994-06-13,0
1994-06-20,0
1994-06-27,0
1994-07-04,0
1994-07-11,0
1994-07-18,0
1994-07-25,0
1994-08-01,0
1994-08-08,0
1994-08-15,0
1994-08-22,0
1994-08-29,0
1994-09-05,0
1994-09-12,0
1994-09-19,0
1994-09-26,0
1994-10-03,0
1994-10-10,0
1994-10-17,0
1994-10-24,0
1994-10-31,0
1994-11-07,0
1994-11-14,0
1994-11-21,0
1994-11-28,0
1994-12-05,0
1994-12-12,0
1994-12-19,0
1994-12-26,0
1995-01-02,0
1995-01-09,0
1995-01-16,0
1995-01-23,0
1995-01-30,0
1995-02-06,0
1995-02-13,0
1995-02-20,0
1995-02-27,0
